Year,Cprod,Fprod,Infra,Lprod,Nat,Econ,Production
2010,1.0122753958,1,1,1.0060514372,1,1.022,1
2011,1.0121265378,1,1,1.0060150376,1,1.022,1
2012,1.0119812467,1,1,1.0059790732,1,1.022,1
2013,1.011839396,1,1,1.0059435364,1,1.022,1
2014,1.0117008648,1,1,1.0059084195,1,1.022,1
2015,1.011565538,1,1,1.0058737151,1,1.022,1
2016,1.0114333057,1,1,1.0058394161,1,1.022,1
2017,1.0113040629,1,1,1.0058055152,1,1.022,1
2018,1.0111777094,1,1,1.0057720058,1,1.022,1
2019,1.0110541493,1,1,1.0057388809,1,1.022,1
2020,1.0109332911,1,1,1.0057061341,1,1.022,1
2021,1.010815047,1,1,1.0056737589,1,1.019,1
2022,1.0106993332,1,1,1.0056417489,1,1.019,1
2023,1.0105860693,1,1,1.0056100982,1,1.019,1
2024,1.0104751784,1,1,1.0055788006,1,1.019,1
2025,1.0103665865,1,1,1.0055478502,1,1.019,1
2026,1.010260223,1,1,1.0055172414,1,1.019,1
2027,1.01015602,1,1,1.0054869684,1,1.019,1
2028,1.0100539123,1,1,1.0054570259,1,1.019,1
2029,1.0099538373,1,1,1.0054274084,1,1.019,1
2030,1.0098557349,1,1,1.0053981107,1,1.019,1
2031,1.0097595474,1,1,1.0053691275,1,1.018,1
2032,1.0096652192,1,1,1.0053404539,1,1.018,1
2033,1.009572697,1,1,1.005312085,1,1.018,1
2034,1.0094819294,1,1,1.0052840159,1,1.018,1
2035,1.0093928669,1,1,1.0052562418,1,1.018,1
2036,1.0093054619,1,1,1.0052287582,1,1.018,1
2037,1.0092196686,1,1,1.0052015605,1,1.018,1
2038,1.0091354429,1,1,1.0051746442,1,1.018,1
2039,1.0090527421,1,1,1.0051480051,1,1.018,1
2040,1.0089715252,1,1,1.0051216389,1,1.018,1
