"x","y","FR","BT","ID","Classname","PBC_FACTOR"
2798,2659,9,0,"Advisor_01","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2894,2599,9,0,"Advisor_02","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2911,2616,9,0,"Advisor_03","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2830,2719,9,0,"Advisor_04","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2738,2667,9,0,"Advisor_05","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2828,2543,9,0,"Advisor_06","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2713,2589,9,0,"Advisor_07","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2778,2744,9,0,"Advisor_08","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2909,2567,9,0,"Advisor_09","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2998,2738,9,0,"Advisor_10","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2983,2595,9,0,"Advisor_11","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2929,2657,9,0,"Advisor_12","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2748,2696,9,0,"Advisor_13","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
3018,2640,9,0,"Advisor_14","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2884,2562,9,0,"Advisor_15","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2934,2570,9,0,"Advisor_16","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2955,2715,9,0,"Advisor_17","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2938,2725,9,0,"Advisor_18","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2707,2666,9,0,"Advisor_19","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
2872,2713,9,0,"Advisor_20","org.volante.abm.comi.institution.ComiOfAdvisingInstitution",1.3
